comparison,dataset,scope,candidate_nmae_pct_fs,reference_nmae_pct_fs,candidate_minus_reference_pct_fs,relative_error_reduction_pct,acc_at_2_gain_percentage_points,acc_at_5_gain_percentage_points,replicates,seed,rows_per_seed,ci95_low_pct_fs,ci95_high_pct_fs,relative_reduction_ci95_low_pct,relative_reduction_ci95_high_pct,groups,source_seed_count
geoprr_no_geometry_fusion_minus_full,syncg,blur_severe,0.7044527569373831,0.7049512423059899,-0.0004984853686068429,0.07071203491694411,-0.01666666666665373,0.0,20000,20260910,4000,-0.0014975217475430972,0.000505007071181365,-0.0713613000017739,0.21312722993467356,145,3
geoprr_no_geometry_fusion_minus_full,syncg,perspective_moderate,1.2689445182084786,0.8715777790626952,0.39736673914578335,-45.591655580425204,-7.708333333333339,-0.44166666666666243,20000,20260911,4000,0.3787590840658909,0.4164202838333182,-49.6459046470866,-41.830052736991014,145,3
geoprr_no_geometry_fusion_minus_full,syncg,perspective_severe,2.280197487395148,1.055643228172077,1.2245542592230712,-116.00076868237727,-27.966666666666672,-5.85,20000,20260912,4000,1.1575274597012972,1.2939911949011154,-126.0093216606823,-106.6011912872145,145,3
geoprr_no_geometry_fusion_minus_full,syncg,combined_severe,2.4569611441642625,1.2411200741384791,1.2158410700257836,-97.96321043874478,-27.358333333333352,-6.333333333333336,20000,20260913,4000,1.1468730050311795,1.2865439033198378,-107.12787560022629,-89.27609248472774,145,3
geoprr_no_geometry_fusion_minus_full,syncg,perspective_pair,1.7745710028018131,0.963610503617386,0.8109604991844271,-84.15853668469656,-17.837499999999995,-3.1458333333333255,20000,20260914,8000,0.7735728895206749,0.8501688498200775,-90.80097519523638,-77.8413155047507,145,3
geoprr_no_geometry_fusion_minus_full,syncg,projective_three,2.002034383255963,1.0561136937910836,0.9459206894648792,-89.56617976132384,-21.011111111111113,-4.208333333333336,20000,20260915,12000,0.8998471905556409,0.9946867038011106,-96.86396581792754,-82.67440270090164,145,3
geoprr_no_polar_evidence_minus_full,syncg,all_conditions,0.8736371867674998,0.8726076663887843,0.0010295203787154261,-0.1179820460409215,0.15277777777779056,0.07222222222222907,20000,20260907,24000,-0.0025749600330820556,0.004569109894180504,-0.5279635935228149,0.29206782136731424,145,3
geoprr_no_polar_evidence_minus_full,syncg,clean,0.7201909111591235,0.6803549756196825,0.03983593553944101,-5.855169281764649,-0.4833333333333245,0.008333333333343518,20000,20260908,4000,0.03631153549445825,0.04337772433407291,-6.555793846367047,-5.184504940951392,145,3
geoprr_no_polar_evidence_minus_full,syncg,blur_moderate,0.7209464143253275,0.6819986990337821,0.03894771529154538,-5.710819587592226,-0.2083333333333326,0.008333333333332416,20000,20260909,4000,0.03547205789775867,0.042519820459221404,-6.4264596065827995,-5.056430452453857,145,3
geoprr_no_polar_evidence_minus_full,syncg,blur_severe,0.7435560536766821,0.7049512423059899,0.038604811370692146,-5.476238504724189,-0.24999999999999467,0.008333333333332416,20000,20260910,4000,0.035013754956740875,0.0422096783756532,-6.185401724674189,-4.823405020519783,145,3
geoprr_no_polar_evidence_minus_full,syncg,perspective_moderate,0.8454907962659097,0.8715777790626952,-0.026086982796785438,2.993075709759338,0.4249999999999976,0.024999999999997247,20000,20260911,4000,-0.0325911171079513,-0.01979300030543944,2.271396179082374,3.7437157067642373,145,3
geoprr_no_polar_evidence_minus_full,syncg,perspective_severe,1.0153433931446634,1.055643228172077,-0.0402998350274136,3.817562027769145,0.8333333333333304,0.14166666666666217,20000,20260912,4000,-0.04773143793565663,-0.03297998791397341,3.124839448473632,4.527136971028203,145,3
geoprr_no_polar_evidence_minus_full,syncg,combined_severe,1.196295552033292,1.2411200741384791,-0.044824522105187115,3.611618491974031,0.5999999999999783,0.24166666666666226,20000,20260913,4000,-0.05304521221340634,-0.03676016922991118,2.9320072103222494,4.324914303763089,145,3
geoprr_no_polar_evidence_minus_full,syncg,perspective_pair,0.9304170947052868,0.963610503617386,-0.03319340891209926,3.4446914793364614,0.6291666666666584,0.08333333333333526,20000,20260914,8000,-0.03891443608453456,-0.027620656514076122,2.8752104997821406,4.030838891490527,145,3
geoprr_no_polar_evidence_minus_full,syncg,projective_three,1.0190432471479551,1.0561136937910836,-0.03707044664312854,3.510081051033288,0.6194444444444391,0.13611111111110352,20000,20260915,12000,-0.042938701354748456,-0.03131022297145398,2.9574222564173374,4.080586220436828,145,3
geoprr_no_relational_transport_minus_full,syncg,all_conditions,0.9209714348583682,0.8726076663887843,0.04836376846958385,-5.542441389465826,-0.9458333333333124,-0.07500000000000284,20000,20260907,24000,0.04460058838803056,0.051953426952540224,-6.099085908752116,-5.000345798959748,145,3
geoprr_no_relational_transport_minus_full,syncg,clean,0.6819036407112111,0.6803549756196825,0.00154866509152864,-0.22762604037959466,0.0,0.0,20000,20260908,4000,0.0005532907306252956,0.0025527951500381924,-0.37992195063715095,-0.08109560536904163,145,3
geoprr_no_relational_transport_minus_full,syncg,blur_moderate,0.6838256221432104,0.6819986990337821,0.001826923109428391,-0.2678777997695119,-0.024999999999986144,-0.016666666666675933,20000,20260909,4000,0.0008752698031032477,0.002759597413451735,-0.40887458964344103,-0.12762128071552434,145,3
geoprr_no_relational_transport_minus_full,syncg,blur_severe,0.7071110110968776,0.7049512423059899,0.002159768790887563,-0.30637137170262585,-0.008333333333310211,-0.01666666666665373,20000,20260910,4000,0.0012464442727374843,0.003068061651047592,-0.43939270654801416,-0.1754869205703176,145,3
geoprr_no_relational_transport_minus_full,syncg,perspective_moderate,0.9245834109610865,0.8715777790626952,0.05300563189839132,-6.081572198340599,-0.4249999999999976,-0.07500000000000284,20000,20260911,4000,0.04784142598371616,0.058102799340241894,-6.842734973891778,-5.377785782243443,145,3
geoprr_no_relational_transport_minus_full,syncg,perspective_severe,1.1629278702973767,1.055643228172077,0.10728464212529984,-10.162964083146822,-2.4083333333333345,-0.15000000000000568,20000,20260912,4000,0.09701563613545296,0.11710574113607179,-11.399401304743764,-8.961489454255315,145,3
geoprr_no_relational_transport_minus_full,syncg,combined_severe,1.3654770539404464,1.2411200741384791,0.12435697980196728,-10.019738008692626,-2.808333333333346,-0.19166666666666776,20000,20260913,4000,0.11273816262095536,0.13564180610012344,-11.233643608371336,-8.876369985505685,145,3
geoprr_no_relational_transport_minus_full,syncg,perspective_pair,1.0437556406292317,0.963610503617386,0.08014513701184567,-8.31717137899405,-1.416666666666666,-0.11250000000000426,20000,20260914,8000,0.0737854518925832,0.08644339534031774,-9.230449583072119,-7.451429683961216,145,3
geoprr_no_relational_transport_minus_full,syncg,projective_three,1.15099611173297,1.0561136937910836,0.09488241794188626,-8.984110186214055,-1.880555555555563,-0.1388888888888995,20000,20260915,12000,0.08744507797215764,0.10186766823054663,-9.924553129300064,-8.064028247431718,145,3
geoprr_fixed_routing_minus_full,syncg,all_conditions,1.0104116772847787,0.8726076663887843,0.13780401089599423,-15.792207220260268,-2.2805555555555412,-0.6208333333333371,20000,20260907,24000,0.1275182152940584,0.14855037895069753,-17.202899687763647,-14.461582877393948,145,3
geoprr_fixed_routing_minus_full,syncg,clean,0.6972197515514957,0.6803549756196825,0.016864775931813274,-2.478820106585163,-0.158333333333327,0.0,20000,20260908,4000,0.014979830257357229,0.0187653097429523,-2.82313967164601,-2.148229056889617,145,3
